date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:19:40	203030/203030	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.eot?	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900d41d.eot	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:40	78196/78196	---M--	200	added ('OK')	font/woff2	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff2	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:42	101652/101652	---M--	200	added ('OK')	font/woff	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.woff	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:43	202744/202744	---M-Z	200	added ('OK')	font/ttf	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.ttf	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:44	918991/918991	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2021%20Sep%202023%2003:09:50%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-solid-900.svg	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.16.4)
02:19:44	201/201	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Aug%202023%2005:34:39%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/arrow.png	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.9.2)
02:19:45	160/160	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Aug%202023%2005:34:39%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc.png	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.9.2)
02:19:46	158/158	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Aug%202023%2005:34:39%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_desc.png	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.9.2)
02:19:48	148/148	---M--	200	added ('OK')	image/png	date:Mon,%2028%20Aug%202023%2005:34:39%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/sort_asc_disabled.png	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.9.2)
02:19:49	257/257	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2028%20Aug%202023%2005:34:39%20GMT	https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/img/cross-out.svg	(from https://gtkit.rometheme.pro/getux/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=2.9.2)
02:19:49	2477/2477	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:19:49%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed70c8	(from https://gtkit.rometheme.pro/getux/)
02:19:51	106809/-1	---M--	200	added ('OK')	text/html	date:Tue,%2003%20Oct%202023%2021:19:50%20GMT	https://gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/index.html	(from https://gtkit.rometheme.pro/getux/)
02:19:54	106360/-1	---M--	200	added ('OK')	text/html	date:Tue,%2003%20Oct%202023%2021:19:51%20GMT	https://gtkit.rometheme.pro/getux/category/blog/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/category/blog/index.html	(from https://gtkit.rometheme.pro/getux/)
02:19:55	4598/4598	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2014:13:52%20GMT	https://gtkit.rometheme.pro/getux/wp-includes/js/mediaelement/mejs-controls.svg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-includes/js/mediaelement/mejs-controls.svg	(from https://gtkit.rometheme.pro/getux/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css?ver=4.2.17)
02:19:57	2692/2692	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:19:56%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2Ftemplate-kit%2Fblog%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embedb6ea	(from https://gtkit.rometheme.pro/getux/template-kit/blog/)
02:20:00	106847/-1	---M--	200	added ('OK')	text/html	date:Tue,%2003%20Oct%202023%2021:19:57%20GMT	https://gtkit.rometheme.pro/getux/2023/09/27/how-to-choose-the-right-digital-agency-for-your-business/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/2023/09/27/how-to-choose-the-right-digital-agency-for-your-business/index.html	(from https://gtkit.rometheme.pro/getux/template-kit/blog/)
02:20:00	274586/274586	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Sep%202023%2003:38:48%20GMT	https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Banner-Image.jpg	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/2023/09/Banner-Image.jpg	(from https://gtkit.rometheme.pro/getux/wp-content/uploads/sites/35/elementor/css/post-518.css?ver=1695831910)
02:20:03	99966/-1	---M--	200	added ('OK')	text/html	date:Tue,%2003%20Oct%202023%2021:20:01%20GMT	https://gtkit.rometheme.pro/getux/category/tips-trick/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/category/tips-trick/index.html	(from https://gtkit.rometheme.pro/getux/template-kit/blog/)
02:20:06	106749/-1	---M--	200	added ('OK')	text/html	date:Tue,%2003%20Oct%202023%2021:20:04%20GMT	https://gtkit.rometheme.pro/getux/2023/09/20/behind-the-scenes-a-day-in-the-life-of-a-digital-agency/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/2023/09/20/behind-the-scenes-a-day-in-the-life-of-a-digital-agency/index.html	(from https://gtkit.rometheme.pro/getux/template-kit/blog/)
02:20:08	7193/7193	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:07%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/733	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/733.json	(from https://gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/)
02:20:10	99882/-1	---M--	200	added ('OK')	text/html	date:Tue,%2003%20Oct%202023%2021:20:08%20GMT	https://gtkit.rometheme.pro/getux/tag/design/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/design/index.html	(from https://gtkit.rometheme.pro/getux/2023/09/27/user-centered-design-a-deep-dive-into-the-ui-ux-process/)
02:20:11	639/639	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:11%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/categories/2	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/categories/2.json	(from https://gtkit.rometheme.pro/getux/category/blog/)
02:20:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2003%20Oct%202023%2021:20:12%20GMT	https://gtkit.rometheme.pro/getux/?p=730	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/index7c89.html	(from https://gtkit.rometheme.pro/getux/2023/09/27/local-seo-secrets-strategies-used-by-top-digital-agencies/)
02:20:13	2960/2960	UR-M-Z	200	added ('OK')	text/xml	date:Tue,%2003%20Oct%202023%2021:20:13%20GMT	https://gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fgtkit.rometheme.pro%2Fgetux%2F2023%2F09%2F27%2Flocal-seo-secrets-strategies-used-by-top-digital-agencies%2F&format=xml	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/oembed/1.0/embed8180	(from https://gtkit.rometheme.pro/getux/2023/09/27/local-seo-secrets-strategies-used-by-top-digital-agencies/)
02:20:14	7189/7189	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:13%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/727	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/727.json	(from https://gtkit.rometheme.pro/getux/2023/09/27/content-is-king-the-role-of-content-in-digital-agencies/)
02:20:14	7191/7191	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:14%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/724	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/724.json	(from https://gtkit.rometheme.pro/getux/2023/09/27/how-to-choose-the-right-digital-agency-for-your-business/)
02:20:17	99896/-1	---M--	200	added ('OK')	text/html	date:Tue,%2003%20Oct%202023%2021:20:15%20GMT	https://gtkit.rometheme.pro/getux/tag/business/	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/tag/business/index.html	(from https://gtkit.rometheme.pro/getux/2023/09/27/how-to-choose-the-right-digital-agency-for-your-business/)
02:20:19	7190/7190	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:18%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/165	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/165.json	(from https://gtkit.rometheme.pro/getux/2023/09/20/choosing-the-right-digital-agency-a-roadmap-for-success/)
02:20:19	7186/7186	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:19%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/162	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/posts/162.json	(from https://gtkit.rometheme.pro/getux/2023/09/20/behind-the-scenes-a-day-in-the-life-of-a-digital-agency/)
02:20:21	614/614	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:20%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/16	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/16.json	(from https://gtkit.rometheme.pro/getux/tag/design/)
02:20:22	602/602	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:22%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/17	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/17.json	(from https://gtkit.rometheme.pro/getux/tag/ui/)
02:20:23	608/608	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:22%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/15	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/15.json	(from https://gtkit.rometheme.pro/getux/tag/user/)
02:20:24	602/602	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:23%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/18	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/18.json	(from https://gtkit.rometheme.pro/getux/tag/ux/)
02:20:25	611/611	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:24%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/4	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/4.json	(from https://gtkit.rometheme.pro/getux/tag/agency/)
02:20:26	614/614	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:25%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/3	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/3.json	(from https://gtkit.rometheme.pro/getux/tag/digital/)
02:20:27	635/635	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:26%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/5	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/5.json	(from https://gtkit.rometheme.pro/getux/tag/digital-agency/)
02:20:28	605/605	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:27%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/12	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/12.json	(from https://gtkit.rometheme.pro/getux/tag/seo/)
02:20:29	620/620	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:29%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/13	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/13.json	(from https://gtkit.rometheme.pro/getux/tag/strategy/)
02:20:30	605/605	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:29%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/14	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/14.json	(from https://gtkit.rometheme.pro/getux/tag/top/)
02:20:31	617/617	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:30%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/11	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/11.json	(from https://gtkit.rometheme.pro/getux/tag/content/)
02:20:32	620/620	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:31%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/10	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/10.json	(from https://gtkit.rometheme.pro/getux/tag/business/)
02:20:33	614/614	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:32%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/6	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/6.json	(from https://gtkit.rometheme.pro/getux/tag/roadmap/)
02:20:34	614/614	UR-M-Z	200	added ('OK')	application/json	date:Tue,%2003%20Oct%202023%2021:20:33%20GMT	https://gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/7	/Users/sarma/websites/test/gtkit.rometheme.pro/getux/wp-json/wp/v2/tags/7.json	(from https://gtkit.rometheme.pro/getux/tag/success/)
